Id,PRP
0,269
1,220
2,172
3,132
4,318
5,636
6,1144
7,40
8,92
9,138
10,10
11,35
12,19
13,28
14,120
15,33
16,61
17,76
18,23
19,69
20,33
21,27
22,77
23,27
24,274
25,368
26,32
27,63
28,29
29,71
30,26
31,40
32,60
33,72
34,72
35,20
36,40
37,62
38,24
39,138
40,26
41,60
42,12
43,14
44,20
45,16
46,36
47,144
48,144
49,259
50,17
51,26
52,32
53,32
54,62
55,64
56,22
57,36
58,44
59,50
60,45
61,36
62,84
63,16
64,38
65,16
66,22
67,29
68,40
69,35
70,66
71,141
72,189
73,22
74,132
75,465
76,465
77,277
78,185
79,6
80,24
81,45
82,7
83,13
84,16
85,32
86,11
87,11
88,18
89,22
90,37
91,40
92,34
93,50
94,76
95,66
96,24
97,49
98,66
99,100
100,12
101,18
102,27
103,56
104,70
105,80
106,136
107,16
108,26
109,32
110,54
111,65
112,50
113,40
114,62
115,60
116,50
117,66
118,86
119,74
120,93
121,111
122,143
123,214
124,277
125,370
126,510
127,326
128,510
129,12
130,17
131,24
132,34
133,42
134,46
135,100
136,140
137,212
138,25
139,30
140,50
141,50
142,30
143,32
144,38
145,60
146,11
147,22
148,33
149,58
150,130
151,75
152,113
153,188
154,173
155,405
156,70
157,114
158,208
159,397
160,915
161,12
162,14
163,18
164,21
165,46
166,52
167,67
